tweet_id;date;complaint_label;tweet_text;usr_followers_count;usr_verified
477127964618809344;2014-06-12T16:39:06Z;Complaint;@FrontierCare our flight has been cancelled until 10 pm. How do we get refunded;314;FALSE
477130423961518080;2014-06-12T16:48:52Z;Complaint;@USAirways that does nothing for me there is no place to select send to phone;62;FALSE
477130650718572544;2014-06-12T16:49:46Z;Non-Complaint;@KLM is ie dan wel taxfree? Zie nl staan taxfree op vluchten vanaf AMS.;19;FALSE
477130808537268224;2014-06-12T16:50:24Z;Non-Complaint;@VirginAmerica So far, my flight appears to be on time. :-) The Washington-Dulles folks are the ones being delayed. :-(;3776;FALSE
477131091728277504;2014-06-12T16:51:31Z;Complaint;@DeltaAssist and there was nothing done to help us get on.;470;FALSE
477132158596042752;2014-06-12T16:55:45Z;Non-Complaint;@Icelandair c'mon hit me with a clue...I'm bike ready http://t.co/lZl49Ee8h6;193;FALSE
477132309842235392;2014-06-12T16:56:22Z;Non-Complaint;The most FRUSTRATING airline is  @AmericanAir... avoid flying with them if possible!!;983;FALSE
477134013740900352;2014-06-12T17:03:08Z;Complaint;@British_Airways what's more disappointing is at check in counter I was told I had to stay in 20 as plane was full. Very short-legged lie.;123;FALSE
477134895865925632;2014-06-12T17:06:38Z;Complaint;@SouthwestAir how about you staff more people if you expect a larger amount of flights departing at the same time? #poorlythoughtof;92;FALSE
477136306942640128;2014-06-12T17:12:15Z;Complaint;"The @British_Airways ""low fare finder"" hasn't been loading for the past two days now :-/";2252;FALSE
477137085909192704;2014-06-12T17:15:20Z;Non-Complaint;@USAirways Thank you for your service in making our connection from CLT to LGA - seamless!;317;FALSE
477137922924093440;2014-06-12T17:18:40Z;Complaint;@AmericanAir after a two hour delay on AA262, and a missed overnight connex, landed in SFO and my luggage is lost;1394;FALSE
477138770232233984;2014-06-12T17:22:02Z;Non-Complaint;@AmericanAir I direct messaged your account;983;FALSE
477140125957513216;2014-06-12T17:27:25Z;Complaint;@XxMsPxX @united Sorry to hear that. I'm on day 2 in transit @ yet another airport. Stuck for 7hrs this time.No boarding pass yet #nightmare;53;FALSE
477140933985959936;2014-06-12T17:30:38Z;Complaint;@united courteous staff would be nice. No one helpful during todays 7hr wait at Frankfurt today either! Flight staff extremely #rude.;53;FALSE
477143712225443840;2014-06-12T17:41:40Z;Non-Complaint;Headed to New Orleans and free wi-fi! @AlaskaAir #wootwoot;3;FALSE
477143126759309312;2014-06-12T17:39:20Z;Non-Complaint;@jezforrester I see your point. Yeah, abandon @United #MileagePlus #Regressive.;56;FALSE
477144295854465024;2014-06-12T17:43:59Z;Complaint;@DMTaylor90 Seat selection will be done by the operating airline. @DeltaAssist will let you know how to complete this for your flight.;336515;TRUE
477146060393943040;2014-06-12T17:51:00Z;Non-Complaint;"Yo @SouthwestAir let my boys catch a flight already.
@funkylookass  @SKINNERismyname  @richardgamez88  @MikeAguirre22  @prettyboyalexfrom210";118;FALSE
477146567011753984;2014-06-12T17:53:01Z;Non-Complaint;@Icelandair Yes, sent to e-mail you provided.  Will Iceland Air help if we send an e-mail to the customer service mail provided?;20;FALSE
477147467142549504;2014-06-12T17:56:35Z;Non-Complaint;"Delta's New In-Flight Safety Video -- Version 6 
 -  http://t.co/C7hiaoun2i 
 -  #Aviation_News  -  http://t.co/usvyHEbkiW 
 -    @Delta";8560;FALSE
477147732881059840;2014-06-12T17:57:39Z;Complaint;@AmericanAir why is flight 1410 to newark delayed? We are inside the plane for almost an hour already and now going back to gate.;32;FALSE
477148621649879040;2014-06-12T18:01:11Z;Complaint;I am on @AmericanAir flight 1223 EWR - DFW but we just landed in OKC and they are not giving us a reason for redirected landing or update;65;FALSE
477149430190059520;2014-06-12T18:04:23Z;Non-Complaint;@AmericanAir  #WORSTcustomerserviceever  they must SEEK to hire RUDE people. And I am trying to kill them w kindness!!!;76;FALSE
477150824339369984;2014-06-12T18:09:56Z;Non-Complaint;@Icelandair Please bring one of these contests to Florida! #icelanDChase #icelandFLair;13;FALSE
477153312148439040;2014-06-12T18:19:49Z;Non-Complaint;@AlaskaAir Thankfully we have an amazing NOLA-themed creole restaurant in Seattle w/ @RestaurantRoux! I can get my food fix pretty easy. :);2414;FALSE
477153425432399872;2014-06-12T18:20:16Z;Complaint;.@JetBlue Why are you refusing to reimburse a cancelled flight? Booking someone 3 days later isn't really a solution.;517;FALSE
477154748148092928;2014-06-12T18:25:31Z;Non-Complaint;@united thanks;859;FALSE
477157078470258688;2014-06-12T18:34:47Z;Complaint;@united the PIN process for MileagePlus is extremely complicated. I can't retrieve my old one or change it to use on http://t.co/A8nS7MSfhl;6826;TRUE
477157409992241152;2014-06-12T18:36:06Z;Non-Complaint;@MikelErentxun @vueling y reza para el que del asiento de delante no recline su asiento;1565;FALSE
477157647330725888;2014-06-12T18:37:02Z;Non-Complaint;Thank you @AmericanAir for a two hour flight delay with little explanation or effort to ease the situation. 👍 Way to go!;663;FALSE
477157816617021440;2014-06-12T18:37:43Z;Non-Complaint;@UTBaseballEQ @SouthwestAir @NathanThornhill see you soon! #groundcrew;120;FALSE
477158112680345600;2014-06-12T18:38:53Z;Non-Complaint;@alaskaair does American give MVPGs preferential seats? any insight? thanks!;1540;FALSE
477159575700140032;2014-06-12T18:44:42Z;Non-Complaint;Finally, I'm seated in between two decent people in the aircraft!! @USAirways;228;FALSE
477160649966235648;2014-06-12T18:48:58Z;Complaint;@AmericanAir your booking did not leave me enough time to change terminals, make it through security and have access to an overhead bin.;1285;FALSE
477162072283705344;2014-06-12T18:54:37Z;Non-Complaint;Air Canada will continue to offer their St. John's to London flights throughout the year http://t.co/D3rarc9FVo @AirCanada;1053;FALSE
477163100362133504;2014-06-12T18:58:43Z;Complaint;@united Please contact me. This situation is still not acceptable. 7 hr delay and a change-over now b/c couldn't check 1 bag this AM.;504;FALSE
477163964926005248;2014-06-12T19:02:09Z;Non-Complaint;A @southwest plane backs into a @JetBlue plane. The tow operator has a lot of explaining to do. #aircraftcrash http://t.co/VrpdK5Oq1k;206;FALSE
477164092076359680;2014-06-12T19:02:39Z;Complaint;@aegeanairlines What's the point. Your people have never responded to any of my matters reported through your website;173;FALSE
477164349614596096;2014-06-12T19:03:40Z;Non-Complaint;@united I will NEVER fly with you again. EVER;534;FALSE
477164836028420096;2014-06-12T19:05:36Z;Non-Complaint;@clacksman @British_Airways   Doesn't matter what feedback you give to the research - they won't respond to it (no surprise really!);16;FALSE
477165498824548352;2014-06-12T19:08:14Z;Non-Complaint;"@VirginAmerica ill double check but so far e wry thing seems good! Some passenger rescued my computer charger ;)";1366;FALSE
477165714496032768;2014-06-12T19:09:06Z;Non-Complaint;Fly-past of @TheShardLondon on the way into @LondonCityAir + shiny @British_Airways engine you can see the plane in! http://t.co/e8xvGswi2v;782;FALSE
477165947833552896;2014-06-12T19:10:01Z;Complaint;@AmericanAir I think your full service station forgot that people need to catch a plane. This service is mega slow. 😐;27;FALSE
477166575347564544;2014-06-12T19:12:31Z;Non-Complaint;Three flights in a row, it's nice to see @Delta is keeping its streak alive  #DelayedAgain;92;FALSE
477168857027604480;2014-06-12T19:21:35Z;Non-Complaint;Beautiful day to go to long beach! It's an honor to be a crew member for JetBlue! @HelloJetBlue @JetBlue http://t.co/ltl8rO0GpB;10;FALSE
477170084121550848;2014-06-12T19:26:28Z;Non-Complaint;@KLM I did but it's a design flaw in economy plus. Seats are too narrow for arm rest to raise fully up. At least I had extra room.;69;FALSE
477174511716945920;2014-06-12T19:44:03Z;Non-Complaint;@brittanyc0329 @SunCountryAir there are storms in the area on and off;57;FALSE
477176545128112128;2014-06-12T19:52:08Z;Non-Complaint;@AmericanAir what a disgrace what you did to those girls that you gave their tickets away.;8;FALSE
477177028484276224;2014-06-12T19:54:03Z;Non-Complaint;Positive rate gear up @ops_4 @Ops_officer @harryharrad @annabelle_dt01 @AlexandraMCHolt @British_Airways #avgeek http://t.co/9oZWNb5lt7;107;FALSE
477177924064276480;2014-06-12T19:57:37Z;Complaint;@USAirways I didn't ask you to do either.  I asked you to validate something that your gate agent at DCA, Katrina, said to me. She lied.;1529;FALSE
477179477445705728;2014-06-12T20:03:47Z;Non-Complaint;.@AmericanAir Still sitting on the plane.  Good job bro.;294;FALSE
477182177994477568;2014-06-12T20:14:31Z;Non-Complaint;@British_Airways can't get through to 1-800-828-8144 to check status of luggage, is the a number I can ring from a mobile? Beyond frustrated;61;FALSE
477185479628976128;2014-06-12T20:27:38Z;Complaint;Good excuse from Srilankan after UL110 arrival delay. The counter staff said it is because INIA (Male') is having 1 tow truc @flysrilankan;329;FALSE
477187707857559552;2014-06-12T20:36:29Z;Non-Complaint;@ryanair #RyanairDad With ryanair he can pick me up in liverpool and we can go to any of 34 destinations. Dad and daughter time overdue.;1;FALSE
477189228242018304;2014-06-12T20:42:32Z;Complaint;@adinaINdc @LoreShank @BrittW44 @ChalvonnaSmith @spatocalcio @AmericanAir yeah they are me and eevan are separated cause they suck;39;FALSE
477189511349141504;2014-06-12T20:43:39Z;Complaint;@USAirways Hello, I emailed Customer Service in early April and have yet to hear back. We are definitely at or past the 60 day point.;790;FALSE
477190147339866112;2014-06-12T20:46:11Z;Complaint;@USAirways I checked in on my comp but can't find a way to send my boarding pass to my smartphone. I don't see a choice under toolbox. #help;38;FALSE
477191007424217088;2014-06-12T20:49:36Z;Non-Complaint;@KLM is voor mij op deze wijze een waardeloos product.;15;FALSE
477192750069084160;2014-06-12T20:56:32Z;Complaint;@united But my feeling of value to United and my loyalty are damaged forever. I love the employees though they are treated the worst,;2;FALSE
477193738104893440;2014-06-12T21:00:27Z;Complaint;Hello all, Can anyone help me with a complaint with @British_Airways Can't get anyone to contact me to resolve it since  nearly 2 months;23;FALSE
477194182981742592;2014-06-12T21:02:13Z;Non-Complaint;@Icelandair LOL;26;FALSE
477195436424716288;2014-06-12T21:07:12Z;Non-Complaint;@AlexSteinherr @British_Airways Not good!! Have you had it back yet??;167;FALSE
477195883482583040;2014-06-12T21:08:59Z;Non-Complaint;@HawaiianAir @leinaalala you need these sunnies;219;FALSE
477196260940591104;2014-06-12T21:10:29Z;Complaint;@RhondaVincent13 @SouthwestAir U seem 2 spend a long time in airports when u fly. Getting locked behind door. #alwaysanadventure;44;FALSE
477196395233812480;2014-06-12T21:11:01Z;Complaint;"@JetBlue Should be ""#jetblew"". This airline blows big time. Two flights 2 different days, both late.";15;FALSE
477196403609849856;2014-06-12T21:11:03Z;Non-Complaint;"@Icelandair: Clue 4:
The ""bottom"" line is we are the best way to get from DC to more than 20 destinations in Europe. 
#icelanDChase

m.t ...";416;FALSE
477196998194388992;2014-06-12T21:13:24Z;Complaint;@americanair disappointing again. Old plane for an 8 hour trip. Thankfully flying Delta first class home.;1156;FALSE
477197152641232896;2014-06-12T21:14:01Z;Non-Complaint;@VirginAmerica (I'm not making a mistake, right? The PDX to SFO flight schedule has just been reduced to one flight each day?);63350;FALSE
477197411413000192;2014-06-12T21:15:03Z;Complaint;Two trips in a row that @USAirways ruined my vacation. Never have my business again;144;FALSE
477197638266134528;2014-06-12T21:15:57Z;Non-Complaint;@AmericanAir I'm crying now;60;FALSE
477198429634846720;2014-06-12T21:19:06Z;Non-Complaint;@DeltaAssist it's back if 3d as I'm sitting in 4d;6;FALSE
477199342307393536;2014-06-12T21:22:43Z;Non-Complaint;@AirCanada thank you! I hope so, too!;98;FALSE
477199453426688000;2014-06-12T21:23:10Z;Non-Complaint;@Icelandair  Im 2 blocks away!;26;FALSE
477199791282061312;2014-06-12T21:24:30Z;Non-Complaint;@British_Airways Disorganised chaos describes the #BA check in at #JFK;589;FALSE
477202962163326976;2014-06-12T21:37:06Z;Non-Complaint;Don’t get caught with #carryonshame. Your first two checked bags fly free on @SouthwestAir! http://t.co/Z9xtVposfz http://t.co/AdcArgoHj1;1668638;TRUE
477203005524041728;2014-06-12T21:37:17Z;Non-Complaint;@DeltaAssist @delta You put my life in danger and are treating it as a frivolous customer complaint. Composing letter to Richard Anderson.;240;TRUE
477204817601781760;2014-06-12T21:44:29Z;Non-Complaint;@nannyanya @USAirways wow - I've heard nothing but bad things about them lately :/ good luck!;1400;FALSE
477205858749673472;2014-06-12T21:48:37Z;Non-Complaint;@USAirways When did USAir stop pre-boarding for traveling w/ small children who need extra time? LAX crew at Gate 30 not family friendly.;1280;FALSE
477207084312698880;2014-06-12T21:53:29Z;Non-Complaint;"All I know is @JetBlue &amp; @AmericanAir better submit my GDMF miles to @HawaiianAir!!!!!!!!!!!!";950;FALSE
477207200473956352;2014-06-12T21:53:57Z;Non-Complaint;"TC-JJO @TurkishAirlines Boeing 777-3F2ER ""Istanbul"" #YYZ https://t.co/DJghvpOVI3";206;FALSE
477208358714621952;2014-06-12T21:58:33Z;Non-Complaint;@SlothEnterprise @jellysensei @alqaeda LEGGO, AL Qaeda, me and sloth want to help you visit. @AmericanAir;2;FALSE
477209382057299968;2014-06-12T22:02:37Z;Complaint;@united @dorroliver newly fitted A320 has wifi w no power ports????;2;FALSE
477210686703927296;2014-06-12T22:07:48Z;Complaint;@rgcombs It could, but that isn't what @JetBlue is telling people, and they canceled ALL the DC flights. @quitepam;11708;TRUE
477210881634213888;2014-06-12T22:08:34Z;Complaint;Most frustrating call ever - definitely will NOT keep my @chase @united card - loyalty, referrals and spend don't matter. #fail #brand;393481;FALSE
477211035116376064;2014-06-12T22:09:11Z;Non-Complaint;"Huge congrats to @JetBlue on upgrading their already top notch airline. Can't wait to check out #mint &amp; the new fly-fi (wi-fi)";166;FALSE
477212530318643200;2014-06-12T22:15:08Z;Complaint;Y'all find that plane yet @MAS;933;FALSE
477213809984024576;2014-06-12T22:20:13Z;Non-Complaint;@AmericanAir Time to fly home to the Windy City!;68;FALSE
477214083276898304;2014-06-12T22:21:18Z;Non-Complaint;Falei pra minha mãe ir de @TAMAirlines mas ela falou q @VoeGOLoficial era igual. Agora ela aprende a diferença já que tá desde a 1 da tarde;178;FALSE
477215477848997888;2014-06-12T22:26:50Z;Non-Complaint;Landed, and 20 minutes ahead of schedule. Well done @Ryanair. (@ London Luton Airport (LTN)) https://t.co/9CM1NGfv1w;485;FALSE
477215531850682368;2014-06-12T22:27:03Z;Complaint;@AmericanAir helppppp plz!  This delay is possibly going to cause me missing my connection :( 👎;28560;TRUE
477222128987566080;2014-06-12T22:53:16Z;Non-Complaint;@Flyasiana 드뎌 금욜 ㅋㅋ 새벽엔 월드컵이 개막했네요^^;1933;FALSE
477222621591773184;2014-06-12T22:55:14Z;Non-Complaint;@AmericanAir and here we go again!  #clublife #admiralsclub;121;FALSE
477228041756610560;2014-06-12T23:16:46Z;Non-Complaint;“@USAirways: @kelleyvargo You're welcome, Kelley. Let us know how else we can help.” ❤️ great #service;1620;FALSE
477231979654430720;2014-06-12T23:32:25Z;Non-Complaint;"Didn't have to pay for our checked baggage and got a free in-flight drink! 

Thanks @AmericanAir !!";3707;FALSE
477233343403020288;2014-06-12T23:37:50Z;Non-Complaint;@VirginAmerica I wish you guys left your applications for Airport Team Member open. I really wanted to work with you guys.;153;FALSE
477233533706981376;2014-06-12T23:38:35Z;Complaint;Hey @AmericanAir no direct flights SFO-YYZ? @AirCanada has a total monopoly and some ridiculous fares. Any plans to add service?;140;FALSE
477234086012932096;2014-06-12T23:40:47Z;Complaint;@FlyFrontier thanks for the 4 hour delay flying out, and 2 hour and counting delay coming home. You've lost a FF customer;101;FALSE
477236717062070272;2014-06-12T23:51:14Z;Non-Complaint;I love promoting @United Airlines whenever I get the chance! :-) Tonight I'm at a basketball game! http://t.co/aXneGmvf8h;205;FALSE
477237998023499776;2014-06-12T23:56:20Z;Non-Complaint;@Ronnie2K @AmericanAir  is spurs how about another diamond Duncan and Durant I missed them both;4;FALSE
477238320867864576;2014-06-12T23:57:37Z;Non-Complaint;1 hora MIA@SAS;153;FALSE
477241002021765120;2014-06-13T00:08:16Z;Non-Complaint;@mattgutmanABC @AmericanAir @USAirways THEN STOP FLYING THE WORST AIRLINE IN THE AIR.;40;FALSE
477243243722059776;2014-06-13T00:17:10Z;Non-Complaint;Hey @SouthwestAir can this count as a carry on? Beautiful @Fender #vibrolux at #AustinVintageGuitars http://t.co/3SkfBPUusF;17;FALSE
